omega,lambda_p,pi_bar
9.305525422096252441e-01,2.260784387588500977e+00,7.517910599708557129e-01
2.709513902664184570e-02,1.609566450119018555e+00,2.627433538436889648e-01
2.311879694461822510e-01,4.150772571563720703e+00,2.430349960923194885e-02
3.965720236301422119e-01,1.224619746208190918e+00,7.139815092086791992e-01
1.351073682308197021e-01,4.569442272186279297e+00,3.187060654163360596e-01
5.731877312064170837e-02,3.567974328994750977e+00,6.276030540466308594e-01
7.716419696807861328e-01,3.917860031127929688e+00,9.933444261550903320e-01
2.772365212440490723e-01,4.889355182647705078e+00,2.868348173797130585e-02
9.214268326759338379e-01,2.530256748199462891e+00,7.285743355751037598e-01
8.327739685773849487e-02,2.679010152816772461e+00,5.534734129905700684e-01
9.497655034065246582e-01,1.693634271621704102e+00,9.753702282905578613e-01
8.138920664787292480e-01,3.239947319030761719e+00,1.807595491409301758e-01
9.822181463241577148e-01,1.680575728416442871e+00,6.073591709136962891e-01
8.817409276962280273e-01,2.317413330078125000e+00,1.489753872156143188e-01
1.376583427190780640e-01,4.004622459411621094e+00,9.211427718400955200e-02
4.560947716236114502e-01,4.298285961151123047e+00,5.701203942298889160e-01
9.614135622978210449e-01,2.605718851089477539e+00,5.566706657409667969e-01
9.161227345466613770e-01,3.179835081100463867e-01,8.213732838630676270e-01
3.982093930244445801e-01,3.509902000427246094e+00,4.674122929573059082e-01
2.965633869171142578e-01,3.377360582351684570e+00,2.190290540456771851e-01
2.375846803188323975e-01,4.395198345184326172e+00,8.041874766349792480e-01
4.729900360107421875e-01,4.446685016155242920e-01,9.171915054321289062e-01
6.550326347351074219e-01,4.528705120086669922e+00,1.444659009575843811e-02
5.224468708038330078e-01,4.936684608459472656e+00,6.939312815666198730e-01
6.307424306869506836e-01,2.792502403259277344e+00,2.161754518747329712e-01
6.707705259323120117e-01,1.067906260490417480e+00,7.073040306568145752e-02
6.603860259056091309e-01,1.485131084918975830e-01,5.661846399307250977e-01
6.633408069610595703e-01,4.290949821472167969e+00,5.699785351753234863e-01
7.050865292549133301e-01,4.394977569580078125e+00,6.329023838043212891e-01
6.721736192703247070e-01,2.578806281089782715e-01,2.095142304897308350e-01
5.752121210098266602e-01,4.081632614135742188e+00,7.215487360954284668e-01
1.920437067747116089e-01,1.295239329338073730e+00,3.502269089221954346e-01
1.141336783766746521e-01,3.344033360481262207e-01,6.587860584259033203e-01
4.690532684326171875e-01,2.327953577041625977e+00,7.453590631484985352e-01
2.174891978502273560e-01,9.019880890846252441e-01,6.102318167686462402e-01
4.724259078502655029e-01,3.179016590118408203e+00,1.246960982680320740e-01
4.189260601997375488e-01,3.028955698013305664e+00,7.274329662322998047e-01
9.020078778266906738e-01,4.794543743133544922e+00,1.157062035053968430e-02
8.539332747459411621e-01,2.991481542587280273e+00,7.951489686965942383e-01
8.476284742355346680e-01,1.675027251243591309e+00,2.325598001480102539e-01
8.334283828735351562e-01,4.289469242095947266e+00,6.927387118339538574e-01
2.830672860145568848e-01,1.297764927148818970e-01,7.908058166503906250e-01
8.621583580970764160e-01,4.894313812255859375e+00,6.738190054893493652e-01
9.398274421691894531e-01,2.815067291259765625e+00,2.161252647638320923e-01
9.430570602416992188e-01,2.252414703369140625e+00,5.401815176010131836e-01
1.053193137049674988e-01,2.422115802764892578e-01,3.450691103935241699e-01
1.085344888269901276e-02,4.054648399353027344e+00,6.532661914825439453e-01
5.459999442100524902e-01,4.699059963226318359e+00,1.692206412553787231e-02
5.154461860656738281e-01,2.026211261749267578e+00,6.417194008827209473e-01
5.300046801567077637e-01,3.805089473724365234e+00,8.811196684837341309e-01
3.858183324337005615e-01,2.241985559463500977e+00,6.921710371971130371e-01
3.288506865501403809e-01,3.217256546020507812e+00,4.201791286468505859e-01
4.666093289852142334e-01,2.510882019996643066e-01,8.892355114221572876e-02
3.949317038059234619e-01,4.053309440612792969e+00,7.038607597351074219e-01
9.541634917259216309e-01,2.099220752716064453e+00,1.582601070404052734e-01
6.845339387655258179e-02,3.015206158161163330e-01,4.253723919391632080e-01
4.338597059249877930e-01,1.170827150344848633e+00,3.213527500629425049e-01
1.988412588834762573e-01,2.916719436645507812e+00,7.923274040222167969e-01
2.387961894273757935e-01,3.144613027572631836e+00,8.519044518470764160e-01
