omega,lambda_p,pi_bar
9.707435965538024902e-01,1.665844470262527466e-01,3.913250863552093506e-01
8.981806039810180664e-01,4.946567058563232422e+00,1.407998204231262207e+00
8.342639207839965820e-01,4.661538600921630859e+00,4.317232668399810791e-01
5.277613997459411621e-01,1.112707495689392090e+00,2.369660697877407074e-02
1.576853394508361816e-01,4.628543853759765625e+00,2.841225266456604004e-01
1.652160286903381348e-01,2.937311649322509766e+00,5.887087434530258179e-02
1.792546063661575317e-01,1.068615674972534180e+00,4.078629240393638611e-02
7.909321784973144531e-01,4.328065395355224609e+00,3.419857025146484375e-01
1.712315231561660767e-01,3.511918187141418457e-01,1.031615853309631348e+00
3.780551254749298096e-01,4.937964439392089844e+00,1.648255586624145508e-01
3.767370581626892090e-01,1.216870784759521484e+00,9.233961999416351318e-02
7.552742213010787964e-02,3.638361454010009766e+00,5.285267531871795654e-02
