omega,lambda_p,pi_bar
1.486594080924987793e-01,2.960143387317657471e-01,9.962594136595726013e-03
2.925930321216583252e-01,8.341959714889526367e-01,1.000274717807769775e-01
7.870070338249206543e-01,3.385715961456298828e+00,3.038639388978481293e-02
5.052714347839355469e-01,1.360281348228454590e+00,2.210863530635833740e-01
6.347282230854034424e-02,3.805792570114135742e+00,3.029325306415557861e-01
8.766289353370666504e-01,4.180943965911865234e+00,9.131843596696853638e-02
3.514348715543746948e-02,1.352021813392639160e+00,7.853440195322036743e-02
8.777248859405517578e-01,9.573191404342651367e-01,8.986633270978927612e-02
5.711088702082633972e-02,4.166971683502197266e+00,2.033863067626953125e-01
5.305346846580505371e-01,3.464182376861572266e+00,3.407325595617294312e-02
3.176324814558029175e-02,3.130780220031738281e+00,1.784376613795757294e-02
4.188988357782363892e-02,1.855210423469543457e+00,3.602304309606552124e-02
5.700666904449462891e-01,2.088951349258422852e+00,2.210034430027008057e-02
1.739012151956558228e-01,3.034653902053833008e+00,4.782972335815429688e-01
1.832840591669082642e-02,4.984125137329101562e+00,2.835667133331298828e-02
8.766015619039535522e-02,4.762562274932861328e+00,2.187194768339395523e-03
4.557904303073883057e-01,7.921023368835449219e-01,9.915928244590759277e-01
2.453444153070449829e-01,3.740629911422729492e+00,1.155222998932003975e-03
1.782805286347866058e-02,1.363572239875793457e+00,5.673593841493129730e-04
4.927572235465049744e-02,1.746580004692077637e+00,3.445910662412643433e-02
2.149783633649349213e-02,3.341123819351196289e+00,2.970777079463005066e-02
1.266698166728019714e-02,2.636655330657958984e+00,6.510382145643234253e-02
8.936609029769897461e-01,2.403476238250732422e+00,5.063655972480773926e-01
7.233842015266418457e-01,1.512877106666564941e+00,2.239636927843093872e-01
2.663978338241577148e-01,3.501384735107421875e+00,5.493178963661193848e-02
4.616017937660217285e-01,2.529781341552734375e+00,4.136044159531593323e-02
1.930876970291137695e-01,2.425033330917358398e+00,3.155810385942459106e-02
1.889561116695404053e-01,5.386475324630737305e-01,1.857955195009708405e-02
9.294531308114528656e-03,3.783524513244628906e+00,1.930859982967376709e-01
8.395968675613403320e-01,7.567321062088012695e-01,5.554915964603424072e-02
2.954605817794799805e-01,4.866996288299560547e+00,8.092129230499267578e-02
4.609602391719818115e-01,4.643344879150390625e+00,4.200138151645660400e-02
7.467871904373168945e-02,3.946080684661865234e+00,5.167466402053833008e-02
1.621824949979782104e-01,2.858769416809082031e+00,3.613979816436767578e-01
1.217689141631126404e-01,4.943264961242675781e+00,4.904417693614959717e-02
1.699746400117874146e-02,3.855994224548339844e+00,9.437911212444305420e-02
2.018222510814666748e-01,3.633888065814971924e-01,8.861361443996429443e-02
1.107472404837608337e-01,3.950241327285766602e+00,1.535800099372863770e-01
1.163609772920608521e-01,2.397288084030151367e+00,1.359227001667022705e-01
6.238006055355072021e-02,1.678934574127197266e+00,9.134869277477264404e-02
1.180471256375312805e-01,1.859070777893066406e+00,5.740541964769363403e-02
3.590559959411621094e-01,2.647875070571899414e+00,1.343604624271392822e-01
2.052755057811737061e-01,1.866991996765136719e+00,2.450521141290664673e-01
5.151824951171875000e-01,2.270830869674682617e+00,1.841107457876205444e-01
1.728450357913970947e-01,3.221511840820312500e+00,2.113064229488372803e-01
2.332725077867507935e-01,1.651673436164855957e+00,1.331099271774291992e-01
4.241189956665039062e-01,3.563292503356933594e+00,2.947569265961647034e-02
1.031101420521736145e-01,1.040334582328796387e+00,1.796233654022216797e-02
2.006490156054496765e-02,2.967947006225585938e+00,2.592656314373016357e-01
2.418496161699295044e-01,3.804835081100463867e+00,1.386361718177795410e-01
2.283018678426742554e-01,3.016203880310058594e+00,4.065944552421569824e-01
3.571431934833526611e-01,1.752836227416992188e+00,4.318937659263610840e-02
2.798038423061370850e-01,3.708680868148803711e+00,6.228957697749137878e-02
2.350917831063270569e-02,4.159524917602539062e+00,2.633244171738624573e-02
8.257710337638854980e-01,4.241334438323974609e+00,1.292230002582073212e-02
3.618196398019790649e-02,4.617890357971191406e+00,1.301285810768604279e-02
4.252802133560180664e-01,4.795450210571289062e+00,9.824737906455993652e-02
2.726817429065704346e-01,4.002098739147186279e-01,9.433844685554504395e-02
1.011064797639846802e-01,3.569317817687988281e+00,1.071024090051651001e-01
1.570036858320236206e-01,3.902374744415283203e+00,1.205178648233413696e-01
